Date,Code,Name,Open,High,Low,Close,Volume,Amount,Daily_Return_Pct,EMA20,EMA50,EMA200,SMA200,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal,MACD_Histogram,ROC20_Pct,RSI14,Volatility20_Pct,High252,Distance_EMA200_Pct,Distance_High252_Pct,Drawdown_Pct,Robust_Log_Trend,Robust_Log_Lower,Robust_Log_Upper,Robust_Log_Deviation_Pct,Robust_Log_Percentile,Amount_Ratio20,Money_Flow_Ratio_Pct,Estimated_Net_Flow,Estimated_Inflow,Estimated_Outflow,Estimated_Net_Flow_5,Money_Flow_Ratio_5_Pct,Estimated_Net_Flow_20,Money_Flow_Ratio_20_Pct,Flow_Confidence_Pct
2024-12-18,SHAU,上海金,,,,616.7000,,,-0.0972,617.1472,610.5313,568.8711,567.6863,617.3010,626.9813,607.6207,2.3661,2.4850,-0.1189,1.2062,50.7565,12.9049,636.8300,8.4077,-3.1610,-3.1610,611.5457,528.7014,754.5196,0.8428,55.1053,,,,,,,,,,
2024-12-19,SHAU,上海金,,,,611.8500,,,-0.7864,616.6427,610.5830,569.2988,568.3410,617.0855,627.0457,607.1253,1.6615,2.3203,-0.6588,-0.6995,46.3107,12.6078,636.8300,7.4743,-3.9226,-3.9226,611.7409,528.8702,754.7604,0.0178,53.2777,,,,,,,,,,
2024-12-20,SHAU,上海金,,,,612.3200,,,0.0768,616.2310,610.6511,569.7268,568.9997,616.5140,626.1865,606.8415,1.1280,2.0819,-0.9538,-1.8325,46.7971,11.7065,636.8300,7.4761,-3.8488,-3.8488,611.9362,529.0391,755.0014,0.0627,53.3969,,,,,,,,,,
2024-12-23,SHAU,上海金,,,,618.2600,,,0.9701,616.4243,610.9495,570.2098,569.6890,616.6140,626.3153,606.9127,1.1710,1.8997,-0.7287,0.3245,52.6364,11.5085,636.8300,8.4268,-2.9160,-2.9160,612.5225,529.5460,755.7248,0.9367,55.2245,,,,,,,,,,
2024-12-24,SHAU,上海金,,,,616.1200,,,-0.3461,616.3953,611.1523,570.6666,570.3646,617.0095,625.9209,608.0981,1.0207,1.7239,-0.7032,1.3005,50.4865,10.5032,636.8300,7.9650,-3.2520,-3.2520,612.7181,529.7150,755.9661,0.5552,54.4299,,,,,,,,,,
2024-12-25,SHAU,上海金,,,,617.0800,,,0.1558,616.4605,611.3847,571.1284,571.0350,617.1480,625.9729,608.3231,0.9678,1.5727,-0.6049,0.4509,51.4446,9.9157,636.8300,8.0458,-3.1013,-3.1013,612.9137,529.8841,756.2074,0.6798,54.7080,,,,,,,,,,
2024-12-26,SHAU,上海金,,,,617.9600,,,0.1426,616.6033,611.6426,571.5944,571.6792,617.5115,625.8266,609.1964,0.9856,1.4553,-0.4697,1.1905,52.3547,9.6518,636.8300,8.1116,-2.9631,-2.9631,613.1094,530.0533,756.4488,0.7912,54.9861,,,,,,,,,,
2024-12-27,SHAU,上海金,,,,618.4300,,,0.0761,616.7773,611.9088,572.0604,572.2900,617.6485,625.9293,609.3677,1.0257,1.3694,-0.3436,0.4450,52.8629,9.2291,636.8300,8.1057,-2.8893,-2.8893,613.3051,530.2225,756.6904,0.8356,55.0656,,,,,,,,,,
2024-12-30,SHAU,上海金,,,,616.3200,,,-0.3412,616.7337,612.0818,572.5008,572.8749,617.8860,625.7160,610.0560,0.8772,1.2709,-0.3937,0.7767,50.2706,8.9724,636.8300,7.6540,-3.2206,-3.2206,613.8927,530.7306,757.4153,0.3954,54.1120,,,,,,,,,,
2024-12-31,SHAU,上海金,,,,616.2600,,,-0.0097,616.6886,612.2456,572.9362,573.4308,617.8470,625.7012,609.9928,0.7461,1.1660,-0.4199,-0.1264,50.1952,8.3855,636.8300,7.5617,-3.2301,-3.2301,614.0887,530.9000,757.6572,0.3536,53.9531,,,,,,,,,,
2025-01-02,SHAU,上海金,,,,621.6800,,,0.8795,617.1640,612.6156,573.4212,574.0136,618.1235,626.1076,610.1394,1.0672,1.1462,-0.0790,0.8975,56.5355,8.9298,636.8300,8.4159,-2.3790,-2.3790,614.4809,531.2391,758.1410,1.1716,55.7012,,,,,,,,,,
2025-01-03,SHAU,上海金,,,,626.7700,,,0.8187,618.0788,613.1707,573.9521,574.6097,618.6445,627.4185,609.8705,1.7126,1.2595,0.4531,1.6906,61.4932,9.3405,636.8300,9.2025,-1.5797,-1.5797,614.6771,531.4087,758.3831,1.9674,58.0850,,,,,,,,,,
2025-01-06,SHAU,上海金,,,,624.1000,,,-0.4260,618.6523,613.5993,574.4511,575.2031,619.1490,627.9593,610.3387,1.9858,1.4047,0.5811,1.6433,57.7707,9.3725,636.8300,8.6429,-1.9990,-1.9990,615.2660,531.9178,759.1097,1.4358,56.7342,,,,,,,,,,
2025-01-07,SHAU,上海金,,,,624.7600,,,0.1058,619.2340,614.0369,574.9516,575.8039,619.5295,628.6147,610.4443,2.2299,1.5698,0.6601,1.2331,58.4404,9.2363,636.8300,8.6631,-1.8953,-1.8953,615.4625,532.0876,759.3520,1.5107,56.9726,,,,,,,,,,
2025-01-08,SHAU,上海金,,,,627.1300,,,0.3793,619.9860,614.5504,575.4708,576.4125,619.9155,629.5848,610.2462,2.5847,1.7728,0.8120,1.2463,60.8420,9.2421,636.8300,8.9769,-1.5232,-1.5232,615.6589,532.2575,759.5945,1.8632,57.8864,,,,,,,,,,
2025-01-09,SHAU,上海金,,,,630.3600,,,0.5150,620.9740,615.1704,576.0170,577.0305,620.1940,630.6940,609.6940,3.0910,2.0364,1.0546,0.8915,63.9034,8.9131,636.8300,9.4343,-1.0160,-1.0160,615.8555,532.4274,759.8370,2.3552,58.8002,,,,,,,,,,
2025-01-10,SHAU,上海金,,,,634.7200,,,0.6917,622.2831,615.9370,576.6011,577.6886,620.4780,632.1604,608.7956,3.8002,2.3892,1.4110,0.9030,67.5871,8.9239,636.8300,10.0796,-0.3313,-0.3313,616.0521,532.5974,760.0796,3.0302,60.3894,,,,,,,,,,
2025-01-13,SHAU,上海金,,,,636.6600,,,0.3056,623.6523,616.7497,577.1987,578.3521,621.1225,634.7247,607.5203,4.4673,2.8048,1.6625,2.0665,69.0982,8.3241,636.8300,10.3017,-0.0267,-0.0267,616.6424,533.1077,760.8078,3.2462,61.0250,,,,,,,,,,
2025-01-14,SHAU,上海金,,,,632.2900,,,-0.6864,624.4750,617.3591,577.7469,578.9903,621.8535,636.1867,607.5203,4.5904,3.1619,1.4285,2.3670,62.0775,7.8738,636.8300,9.4407,-0.7129,-0.7129,616.8392,533.2779,761.0507,2.5048,59.2769,,,,,,,,,,
2025-01-15,SHAU,上海金,,,,634.7400,,,0.3875,625.4526,618.0407,578.3140,579.5926,622.7255,637.9395,607.5115,4.8300,3.4955,1.3345,2.8252,64.2694,7.8997,636.8300,9.7570,-0.3282,-0.3282,617.0362,533.4482,761.2937,2.8692,60.1112,,,,,,,,,,
2025-01-16,SHAU,上海金,,,,636.9500,,,0.3482,626.5476,618.7823,578.8974,580.2203,623.7380,639.8802,607.5958,5.1390,3.8242,1.3148,3.2836,66.1690,7.8801,636.9500,10.0281,0.0000,0.0000,617.2332,533.6185,761.5368,3.1944,60.9058,,,,,,,,,,
2025-01-17,SHAU,上海金,,,,638.7200,,,0.2779,627.7069,619.5641,579.4927,580.8543,625.0815,641.5125,608.6505,5.4637,4.1521,1.3116,4.3916,67.6523,7.0405,638.7200,10.2206,0.0000,0.0000,617.4302,533.7888,761.7799,3.4481,61.3826,,,,,,,,,,
2025-01-20,SHAU,上海金,,,,637.9100,,,-0.1268,628.6786,620.2836,580.0739,581.4793,626.3610,642.6021,610.1199,5.5912,4.4399,1.1513,4.1792,66.2214,7.1304,638.7200,9.9705,-0.1268,-0.1268,618.0218,534.3003,762.5098,3.2180,60.9456,,,,,,,,,,
2025-01-21,SHAU,上海金,,,,637.8500,,,-0.0094,629.5521,620.9725,580.6488,582.0920,627.3405,643.8695,610.8115,5.6226,4.6765,0.9462,3.1686,66.1098,6.5632,638.7200,9.8513,-0.1362,-0.1362,618.2191,534.4709,762.7532,3.1754,60.8264,,,,,,,,,,
2025-01-22,SHAU,上海金,,,,643.3200,,,0.8576,630.8633,621.8488,581.2724,582.7158,628.7005,645.7797,611.6213,6.0195,4.9451,1.0744,4.4147,70.9190,6.7283,643.3200,10.6744,0.0000,0.0000,618.4165,534.6415,762.9967,4.0270,62.4156,,,,,,,,,,
2025-01-23,SHAU,上海金,,,,643.9000,,,0.0902,632.1049,622.7136,581.8956,583.2862,630.0415,647.4686,612.6144,6.3081,5.2177,1.0904,4.3463,71.3827,6.7402,643.9000,10.6556,0.0000,0.0000,618.6139,534.8122,763.2403,4.0875,62.7334,,,,,,,,,,
2025-01-24,SHAU,上海金,,,,646.5900,,,0.4178,633.4844,623.6499,582.5393,583.8544,631.4730,649.3919,613.5541,6.6770,5.5095,1.1674,4.6330,73.4938,6.7724,646.5900,10.9951,0.0000,0.0000,618.8114,534.9829,763.4840,4.4890,63.4883,,,,,,,,,,
2025-01-27,SHAU,上海金,,,,644.2900,,,-0.3557,634.5135,624.4593,583.1537,584.4089,632.7660,650.4643,615.0677,6.7064,5.7489,0.9574,4.1816,68.8192,7.0675,646.5900,10.4837,-0.3557,-0.3557,619.4043,535.4955,764.2155,4.0177,62.3361,,,,,,,,,,
2025-02-05,SHAU,上海金,,,,668.0100,,,3.6816,637.7037,626.1672,583.9981,585.0482,635.3505,657.2787,613.4223,8.5452,6.3082,2.2370,8.3869,81.7273,13.9808,668.0100,14.3857,0.0000,0.0000,621.1864,537.0362,766.4142,7.5378,69.1696,,,,,,,,,,
2025-02-06,SHAU,上海金,,,,667.5200,,,-0.0734,640.5433,627.7889,584.8291,585.6172,637.9135,662.1757,613.6513,9.8493,7.0164,2.8330,8.3179,80.9815,14.0078,668.0100,14.1393,-0.0734,-0.0734,621.3847,537.2076,766.6589,7.4246,68.9710,,,,,,,,,,
2025-02-07,SHAU,上海金,,,,668.0300,,,0.0764,643.1611,629.3670,585.6570,586.1796,640.2310,666.6103,613.8517,10.7996,7.7730,3.0266,7.4556,81.1741,13.9360,668.0300,14.0651,0.0000,0.0000,621.5831,537.3791,766.9037,7.4724,69.0505,,,,,,,,,,
2025-02-10,SHAU,上海金,,,,677.6400,,,1.4386,646.4448,631.2600,586.5723,586.7794,642.7745,673.0009,612.5481,12.1876,8.6560,3.5317,8.1162,84.3829,14.3713,677.6400,15.5254,0.0000,0.0000,622.1786,537.8940,767.6384,8.9141,71.8713,,,,,,,,,,
2025-02-11,SHAU,上海金,,,,684.6400,,,1.0330,650.0824,633.3534,587.5481,587.4326,645.8015,679.8277,611.7753,13.6946,9.6637,4.0309,9.7004,86.2247,14.1982,684.6400,16.5249,0.0000,0.0000,622.3773,538.0657,767.8835,10.0040,74.2948,,,,,,,,,,
2025-02-12,SHAU,上海金,,,,680.4400,,,-0.6135,652.9736,635.1999,588.4723,587.9943,648.5855,684.3374,612.8336,14.3842,10.6078,3.7764,8.9122,80.1193,14.6633,684.6400,15.6282,-0.6135,-0.6135,622.5760,538.2375,768.1287,9.2943,72.4275,,,,,,,,,,
2025-02-13,SHAU,上海金,,,,683.3400,,,0.4262,655.8657,637.0877,589.4163,588.6071,651.3960,688.7605,614.0315,14.9919,11.4846,3.5073,8.9631,81.1137,14.6620,684.6400,15.9350,-0.1899,-0.1899,622.7748,538.4094,768.3739,9.7251,73.7783,,,,,,,,,,
2025-02-14,SHAU,上海金,,,,686.9900,,,0.5341,658.8299,639.0447,590.3872,589.2187,654.2275,693.3289,615.1261,15.5883,12.3054,3.2830,8.9838,82.3128,14.6636,686.9900,16.3626,0.0000,0.0000,622.9736,538.5813,768.6192,10.2759,74.6524,,,,,,,,,,
2025-02-17,SHAU,上海金,,,,676.0200,,,-1.5968,660.4670,640.4947,591.2393,589.7706,656.2925,695.4172,617.1678,15.0029,12.8449,2.1580,6.5068,68.2808,16.2921,686.9900,14.3395,-1.5968,-1.5968,623.5705,539.0973,769.3556,8.4112,70.8780,,,,,,,,,,
2025-02-18,SHAU,上海金,,,,682.2100,,,0.9157,662.5378,642.1306,592.1444,590.3649,658.5700,698.1585,618.9815,14.8670,13.2493,1.6177,7.1545,71.2582,16.4280,686.9900,15.2101,-0.6958,-0.6958,623.7696,539.2694,769.6013,9.3689,72.5467,,,,,,,,,,
2025-02-19,SHAU,上海金,,,,686.6100,,,0.6450,664.8304,643.8749,593.0844,590.9688,661.2860,700.7431,621.8289,14.9421,13.5879,1.3543,8.5910,73.1850,15.9866,686.9900,15.7694,-0.0553,-0.0553,623.9687,539.4416,769.8470,10.0392,74.3345,,,,,,,,,,
2025-02-20,SHAU,上海金,,,,688.7600,,,0.3131,667.1094,645.6351,594.0364,591.6320,663.9870,703.2006,624.7734,15.0022,13.8707,1.1315,8.5106,74.0987,15.9906,688.7600,15.9458,0.0000,0.0000,624.1679,539.6138,770.0928,10.3485,74.8113,,,,,,,,,,
2025-02-21,SHAU,上海金,,,,683.6600,,,-0.7405,668.6856,647.1263,594.9282,592.3356,666.3225,704.3632,628.2818,14.4715,13.9909,0.4806,7.3334,68.1651,16.5086,688.7600,14.9147,-0.7405,-0.7405,624.3672,539.7861,770.3386,9.4965,73.0632,,,,,,,,,,
2025-02-24,SHAU,上海金,,,,685.4600,,,0.2633,670.2832,648.6295,595.8290,593.0222,668.6595,705.3489,631.9701,14.0343,13.9996,0.0348,7.3178,69.1054,16.5096,688.7600,15.0431,-0.4791,-0.4791,624.9654,540.3032,771.0767,9.6797,73.6988,,,,,,,,,,
2025-02-25,SHAU,上海金,,,,684.9900,,,-0.0686,671.6839,650.0554,596.7162,593.7088,671.0135,705.4835,636.5435,13.4944,13.8985,-0.4041,7.3804,68.5362,16.4882,688.7600,14.7933,-0.5474,-0.5474,625.1649,540.4757,771.3229,9.5695,73.3810,,,,,,,,,,
2025-02-26,SHAU,上海金,,,,679.2200,,,-0.8423,672.4016,651.1992,597.5371,594.3466,673.0820,704.1396,642.0244,12.4573,13.6103,-1.1530,6.4859,61.8052,16.9942,688.7600,13.6699,-1.3851,-1.3851,625.3645,540.6483,771.5691,8.6119,71.1959,,,,,,,,,,
2025-02-27,SHAU,上海金,,,,676.5400,,,-0.3946,672.7957,652.1929,598.3232,594.9867,674.7430,702.6495,646.8365,11.2891,13.1461,-1.8570,5.1638,58.9112,17.0500,688.7600,13.0727,-1.7742,-1.7742,625.5642,540.8209,771.8155,8.1488,70.3615,,,,,,,,,,
2025-02-28,SHAU,上海金,,,,671.8000,,,-0.7006,672.7009,652.9618,599.0543,595.6108,676.1380,700.2723,652.0037,9.8670,12.4902,-2.6233,4.3330,54.0873,17.3808,688.7600,12.1434,-2.4624,-2.4624,625.7639,540.9936,772.0619,7.3568,68.8915,,,,,,,,,,
2025-03-03,SHAU,上海金,,,,672.2300,,,0.0640,672.6560,653.7174,599.7824,596.2515,677.4200,697.5279,657.3121,8.6747,11.7271,-3.0525,3.9654,54.4517,17.3722,688.7600,12.0790,-2.4000,-2.4000,626.3635,541.5119,772.8016,7.3227,68.8121,,,,,,,,,,
2025-03-04,SHAU,上海金,,,,676.3500,,,0.6129,673.0078,654.6050,600.5443,596.9068,679.0230,692.2426,665.8034,7.9703,10.9758,-3.0054,4.9760,57.8993,17.3012,688.7600,12.6228,-1.8018,-1.8018,626.5634,541.6848,773.0483,7.9460,70.0437,,,,,,,,,,
2025-03-05,SHAU,上海金,,,,681.6600,,,0.7851,673.8319,655.6660,601.3514,597.5924,679.7055,691.9541,667.4569,7.7512,10.3309,-2.5796,2.0434,61.9018,11.8862,688.7600,13.3547,-1.0308,-1.0308,626.7635,541.8577,773.2951,8.7587,71.5137,,,,,,,,,,
2025-03-06,SHAU,上海金,,,,680.5000,,,-0.1702,674.4669,656.6398,602.1390,598.2769,680.3545,691.2527,669.4563,7.3987,9.7444,-2.3457,1.9445,60.5476,11.9102,688.7600,13.0138,-1.1993,-1.1993,626.9636,542.0307,773.5420,8.5390,71.0369,,,,,,,,,,
2025-03-07,SHAU,上海金,,,,679.4300,,,-0.1572,674.9396,657.5336,602.9080,598.8919,680.9245,690.2660,671.5830,6.9529,9.1861,-2.2332,1.7065,59.2598,11.9450,688.7600,12.6921,-1.3546,-1.3546,627.1637,542.2038,773.7890,8.3338,70.7588,,,,,,,,,,
2025-03-10,SHAU,上海金,,,,681.1700,,,0.2561,675.5330,658.4605,603.6867,599.5309,681.1010,690.3202,671.8818,6.6631,8.6815,-2.0184,0.5209,60.7228,10.8589,688.7600,12.8350,-1.1020,-1.1020,627.7646,542.7233,774.5304,8.5072,70.9972,,,,,,,,,,
2025-03-11,SHAU,上海金,,,,677.3800,,,-0.5564,675.7089,659.2024,604.4200,600.1588,680.7380,689.9430,671.5330,6.0578,8.1568,-2.0989,-1.0604,56.0051,10.3626,688.7600,12.0711,-1.6522,-1.6522,627.9651,542.8965,774.7776,7.8691,69.8053,,,,,,,,,,
2025-03-12,SHAU,上海金,,,,679.5400,,,0.3189,676.0737,660.0000,605.1675,600.7792,680.6930,689.9121,671.4739,5.6869,7.6628,-1.9759,-0.1323,58.0075,10.2192,688.7600,12.2896,-1.3386,-1.3386,628.1655,543.0699,775.0250,8.1785,70.4410,,,,,,,,,,
2025-03-13,SHAU,上海金,,,,684.5600,,,0.7387,676.8820,660.9631,605.9574,601.3986,680.7540,690.0581,671.4499,5.7319,7.2766,-1.5447,0.1785,62.3019,10.4515,688.7600,12.9716,-0.6098,-0.6098,628.3661,543.2433,775.2724,8.9429,71.9110,,,,,,,,,,
2025-03-14,SHAU,上海金,,,,694.6000,,,1.4666,678.5694,662.2822,606.8395,602.0659,681.1345,691.9305,670.3385,6.5028,7.1219,-0.6191,1.1077,69.1065,11.5383,694.6000,14.4619,0.0000,0.0000,628.5667,543.4167,775.5200,10.5054,75.0099,,,,,,,,,,
2025-03-17,SHAU,上海金,,,,695.6800,,,0.1555,680.1990,663.5919,607.7234,602.6702,682.1175,694.3556,669.8794,7.1188,7.1212,-0.0025,2.9082,69.7393,9.7427,695.6800,14.4731,0.0000,0.0000,629.1689,543.9373,776.2630,10.5713,75.0894,,,,,,,,,,
2025-03-18,SHAU,上海金,,,,700.2400,,,0.6555,682.1076,665.0291,608.6440,603.3304,683.0190,697.5862,668.4518,7.8840,7.2738,0.6102,2.6429,72.3175,9.5108,700.2400,15.0492,0.0000,0.0000,629.3698,544.1110,776.5108,11.2605,76.0826,,,,,,,,,,
2025-03-19,SHAU,上海金,,,,707.6700,,,1.0611,684.5422,666.7013,609.6293,604.0242,684.0720,702.1475,665.9965,8.9864,7.6163,1.3701,3.0672,75.9177,9.9144,707.6700,16.0820,0.0000,0.0000,629.5708,544.2847,776.7587,12.4052,78.1883,,,,,,,,,,
2025-03-20,SHAU,上海金,,,,709.1200,,,0.2049,686.8829,668.3648,610.6193,604.7884,685.0900,706.1533,664.0267,9.8634,8.0657,1.7977,2.9560,76.5585,9.8987,709.1200,16.1313,0.0000,0.0000,629.7718,544.4585,777.0067,12.5995,78.5856,,,,,,,,,,
2025-03-21,SHAU,上海金,,,,705.8300,,,-0.4640,688.6874,669.8340,611.5667,605.5646,686.1985,709.0976,663.2994,10.1757,8.4877,1.6879,3.2428,71.8851,9.6142,709.1200,15.4134,-0.4640,-0.4640,629.9728,544.6323,777.2548,12.0413,77.6718,,,,,,,,,,
2025-03-24,SHAU,上海金,,,,706.0100,,,0.0255,690.3372,671.2527,612.5064,606.3322,687.2260,711.6910,662.7610,10.3187,8.8539,1.4648,2.9980,71.9858,9.6179,709.1200,15.2657,-0.4386,-0.4386,630.5764,545.1541,777.9995,11.9626,77.3540,,,,,,,,,,
2025-03-25,SHAU,上海金,,,,705.1200,,,-0.1261,691.7450,672.5808,613.4279,607.0942,688.2325,713.8747,662.5903,10.2422,9.1316,1.1106,2.9387,70.6378,9.6373,709.1200,14.9475,-0.5641,-0.5641,630.7777,545.3282,778.2479,11.7858,77.0759,,,,,,,,,,
2025-03-26,SHAU,上海金,,,,707.3600,,,0.3177,693.2322,673.9447,614.3626,607.8512,689.6395,716.2201,663.0589,10.2442,9.3541,0.8901,4.1430,72.0561,8.9107,709.1200,15.1372,-0.2482,-0.2482,630.9791,545.5023,778.4964,12.1051,77.7513,,,,,,,,,,
2025-03-27,SHAU,上海金,,,,708.8000,,,0.2036,694.7148,675.3116,615.3023,608.6367,691.2525,718.3676,664.1374,10.2439,9.5320,0.7118,4.7684,72.9604,8.6256,709.1200,15.1954,-0.0451,-0.0451,631.1806,545.6765,778.7449,12.2975,78.0294,,,,,,,,,,
2025-03-28,SHAU,上海金,,,,721.1600,,,1.7438,697.2334,677.1095,616.3556,609.4752,693.7205,722.2525,665.1885,11.1129,9.8482,1.2647,7.3474,79.1860,9.4365,721.1600,17.0039,0.0000,0.0000,631.3821,545.8507,778.9935,14.2193,80.1351,,,,,,,,,,
2025-03-31,SHAU,上海金,,,,728.3400,,,0.9956,700.1960,679.1186,617.4698,610.3707,696.5260,727.0207,666.0313,12.2399,10.3265,1.9133,8.3468,81.8065,9.6306,728.3400,17.9556,0.0000,0.0000,631.9870,546.3737,779.7399,15.2460,80.8502,,,,,,,,,,
2025-04-01,SHAU,上海金,,,,735.5100,,,0.9844,703.5592,681.3300,618.6444,611.2804,699.4840,732.9125,666.0555,13.5553,10.9723,2.5830,8.7470,83.9761,9.8261,735.5100,18.8906,0.0000,0.0000,632.1888,546.5481,779.9888,16.3434,81.5256,,,,,,,,,,
2025-04-02,SHAU,上海金,,,,732.6600,,,-0.3875,706.3307,683.3430,619.7789,612.1892,702.0340,737.3617,666.7063,14.2041,11.6186,2.5854,7.4817,79.8976,10.1282,735.5100,18.2131,-0.3875,-0.3875,632.3906,546.7226,780.2379,15.8556,81.1283,,,,,,,,,,
2025-04-03,SHAU,上海金,,,,737.9500,,,0.7220,709.3421,685.4844,620.9547,613.0842,704.9065,742.0587,667.7543,14.9725,12.2894,2.6831,8.4423,81.6765,9.9992,737.9500,18.8412,0.0000,0.0000,632.5925,546.8971,780.4870,16.6549,81.8832,,,,,,,,,,
2025-04-07,SHAU,上海金,,,,716.1900,,,-2.9487,709.9942,686.6885,621.9023,613.8671,706.7445,742.2752,671.2138,13.6681,12.5652,1.1029,5.4104,58.6752,15.4925,737.9500,15.1612,-2.9487,-2.9487,633.4008,547.5959,781.4842,13.0706,79.2610,,,,,,,,,,
2025-04-08,SHAU,上海金,,,,718.3400,,,0.3002,710.7891,687.9298,622.8619,614.7449,708.6030,742.4363,674.7697,12.6619,12.5845,0.0774,5.4568,59.8775,15.4928,737.9500,15.3289,-2.6574,-2.6574,633.6030,547.7707,781.7337,13.3738,79.4994,,,,,,,,,,
2025-04-09,SHAU,上海金,,,,726.2600,,,1.1025,712.2625,689.4329,623.8907,615.6468,711.0470,742.4823,679.6117,12.3610,12.5398,-0.1788,7.2160,64.0291,15.4374,737.9500,16.4082,-1.5841,-1.5841,633.8053,547.9456,781.9833,14.5872,80.4132,,,,,,,,,,
2025-04-10,SHAU,上海金,,,,742.9500,,,2.2981,715.1851,691.5316,625.0754,616.6321,714.2175,745.0881,683.3469,13.3158,12.6950,0.6208,9.3313,70.8697,16.9071,742.9500,18.8577,0.0000,0.0000,634.0076,548.1205,782.2329,17.1831,82.8367,,,,,,,,,,
2025-04-11,SHAU,上海金,,,,756.9400,,,1.8830,719.1618,694.0967,626.3875,617.6850,717.8365,750.8476,684.8254,15.0281,13.1616,1.8665,10.5732,75.1377,17.6363,756.9400,20.8421,0.0000,0.0000,634.2100,548.2955,782.4827,19.3516,85.7370,,,,,,,,,,
2025-04-14,SHAU,上海金,,,,762.4800,,,0.7319,723.2873,696.7784,627.7416,618.7620,721.2305,757.7583,684.7027,16.6404,13.8574,2.7830,9.7725,76.5998,17.2971,762.4800,21.4640,0.0000,0.0000,634.8177,548.8209,783.2324,20.1101,86.9686,,,,,,,,,,
2025-04-15,SHAU,上海金,,,,762.7500,,,0.0354,727.0457,699.3655,629.0850,619.8374,724.5840,763.3590,685.8090,17.7355,14.6330,3.1025,9.6409,76.6718,17.3316,762.7500,21.2475,0.0000,0.0000,635.0204,548.9961,783.4824,20.1143,87.0083,,,,,,,,,,
2025-04-16,SHAU,上海金,,,,779.8600,,,2.2432,732.0756,702.5221,630.5852,620.9890,728.5650,772.5271,684.6029,19.7562,15.6576,4.0986,11.3704,80.7204,18.4414,779.8600,23.6724,0.0000,0.0000,635.2231,549.1714,783.7326,22.7695,89.5908,,,,,,,,,,
2025-04-17,SHAU,上海金,,,,788.3200,,,1.0848,737.4322,705.8868,632.1547,622.1608,732.5975,782.5418,682.6532,21.7891,16.8839,4.9052,11.3966,82.3514,18.4504,788.3200,24.7036,0.0000,0.0000,635.4259,549.3467,783.9828,24.0617,90.5443,,,,,,,,,,
2025-04-18,SHAU,上海金,,,,790.4600,,,0.2715,742.4825,709.2034,633.7299,623.3286,736.6645,791.3239,682.0051,23.3043,18.1680,5.1363,11.4706,82.7489,18.4355,790.4600,24.7314,0.0000,0.0000,635.6288,549.5221,784.2331,24.3587,90.9813,,,,,,,,,,
2025-04-21,SHAU,上海金,,,,803.8400,,,1.6927,748.3261,712.9146,635.4226,624.6048,741.5650,801.5979,681.5321,25.2932,19.5930,5.7001,13.8858,85.0208,18.4504,803.8400,26.5048,0.0000,0.0000,636.2378,550.0486,784.9845,26.3427,92.2924,,,,,,,,,,
2025-04-22,SHAU,上海金,,,,830.0300,,,3.2581,756.1074,717.5074,637.3590,626.0075,747.7660,816.7770,678.7550,28.6524,21.4049,7.2475,17.5663,88.2757,20.4399,830.0300,30.2296,0.0000,0.0000,636.4409,550.2242,785.2351,30.4174,93.4843,,,,,,,,,,
2025-04-23,SHAU,上海金,,,,786.1600,,,-5.2854,758.9695,720.1996,638.8396,627.2072,751.8180,819.8469,683.7891,27.4581,22.6155,4.8426,11.4931,63.4176,29.7102,830.0300,23.0606,-5.2854,-5.2854,636.6441,550.3999,785.4858,23.4850,90.1073,,,,,,,,,,
2025-04-24,SHAU,上海金,,,,793.1300,,,0.8866,762.2229,723.0596,640.3748,628.4576,756.1065,823.1915,689.0215,26.7655,23.4455,3.3200,12.1254,65.0992,29.7167,830.0300,23.8540,-4.4456,-4.4456,636.8474,550.5756,785.7366,24.5400,91.1402,,,,,,,,,,
2025-04-25,SHAU,上海金,,,,785.9000,,,-0.9116,764.4779,725.5240,641.8228,629.6397,759.9615,824.5440,695.3790,25.3412,23.8247,1.5165,10.8775,61.9197,30.1696,830.0300,22.4481,-5.3167,-5.3167,637.0507,550.7514,785.9874,23.3654,89.9881,,,,,,,,,,
2025-04-28,SHAU,上海金,,,,778.7000,,,-0.9161,765.8324,727.6093,643.1848,630.7859,762.8385,825.3438,700.3332,23.3620,23.7321,-0.3701,7.9788,58.8378,30.2335,830.0300,21.0694,-6.1841,-6.1841,637.6610,551.2790,786.7405,22.1182,88.6770,,,,,,,,,,
2025-04-29,SHAU,上海金,,,,782.7400,,,0.5188,767.4426,729.7713,644.5734,631.9476,765.5585,826.5380,704.5790,21.8675,23.3592,-1.4917,7.4690,60.0396,30.1567,830.0300,21.4354,-5.6974,-5.6974,637.8646,551.4551,786.9917,22.7126,89.4716,,,,,,,,,,
2025-04-30,SHAU,上海金,,,,778.8900,,,-0.4919,768.5328,731.6975,645.9099,633.0744,767.7275,827.3483,708.1067,20.1402,22.7154,-2.5752,5.8979,58.2929,30.2183,830.0300,20.5880,-6.1612,-6.1612,638.0683,551.6311,787.2429,22.0700,88.6373,,,,,,,,,,
2025-05-06,SHAU,上海金,,,,792.8600,,,1.7936,770.8497,734.0960,647.3720,634.2567,770.7375,829.0366,712.4384,19.6718,22.1067,-2.4349,8.2166,62.5505,30.5459,830.0300,22.4736,-4.4782,-4.4782,639.2915,552.6887,788.7522,24.0217,90.5046,,,,,,,,,,
